"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-20 17:00","2016","03","20","17:00","11.8","","9.2","","84","","8","","13","","24.1","","100.62","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-20 18:00","2016","03","20","18:00","11.3","","8.9","","85","","8","","9","","24.1","","100.59","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-20 19:00","2016","03","20","19:00","10.5","","9.1","","91","","8","","17","","24.1","","100.59","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-20 20:00","2016","03","20","20:00","10.3","","9.1","","92","","8","","17","","24.1","","100.62","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-20 21:00","2016","03","20","21:00","9.9","","8.5","","91","","9","","24","","12.9","","100.65","","","","","","Moderate Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-20 22:00","2016","03","20","22:00","9.0","","8.3","","95","","9","","16","","24.1","","100.73","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-20 23:00","2016","03","20","23:00","9.4","","8.5","","94","","10","","17","","24.1","","100.79","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-21 00:00","2016","03","21","00:00","9.3","","8.4","","94","","11","","9","","24.1","","100.79","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-21 01:00","2016","03","21","01:00","9.2","","8.3","","94","","7","","12","","24.1","","100.77","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-21 02:00","2016","03","21","02:00","8.8","","8.2","","96","","17","","5","","19.3","","100.79","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-21 03:00","2016","03","21","03:00","8.7","","8.1","","96","","8","","10","","24.1","","100.73","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-21 04:00","2016","03","21","04:00","9.0","","8.1","","94","","9","","17","","24.1","","100.73","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-21 05:00","2016","03","21","05:00","8.9","","7.8","","93","","9","","18","","19.3","","100.70","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-21 06:00","2016","03","21","06:00","9.2","","7.3","","88","","8","","16","","19.3","","100.68","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-21 07:00","2016","03","21","07:00","9.6","","7.1","","84","","13","","26","","24.1","","100.68","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-21 08:00","2016","03","21","08:00","9.7","","7.2","","84","","12","","16","","24.1","","100.67","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-21 09:00","2016","03","21","09:00","10.6","","7.7","","82","","10","","15","","24.1","","100.66","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-21 10:00","2016","03","21","10:00","11.4","","7.5","","77","","11","","22","","24.1","","100.64","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-21 11:00","2016","03","21","11:00","11.2","","7.0","","75","","10","","26","","24.1","","100.62","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-21 12:00","2016","03","21","12:00","11.6","","7.7","","77","","8","","15","","24.1","","100.57","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-21 13:00","2016","03","21","13:00","11.9","","7.3","","73","","9","","16","","24.1","","100.51","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-21 14:00","2016","03","21","14:00","12.7","","7.2","","69","","7","","19","","24.1","","100.43","","","","","","Rain Showers"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-21 15:00","2016","03","21","15:00","11.6","","8.1","","79","","14","","22","","19.3","","100.44","","","","","","Rain Showers"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-21 16:00","2016","03","21","16:00","10.8","","7.5","","80","","13","","13","","24.1","","100.44","","","","","","Rain Showers"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-21 17:00","2016","03","21","17:00","10.7","","7.6","","81","","11","","9","","24.1","","100.46","","","","","","Rain Showers"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-21 18:00","2016","03","21","18:00","10.0","","8.3","","89","","9","","14","","24.1","","100.51","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-21 19:00","2016","03","21","19:00","9.0","","7.8","","92","","10","","9","","24.1","","100.57","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-21 20:00","2016","03","21","20:00","8.9","","7.8","","93","","8","","12","","24.1","","100.59","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-21 21:00","2016","03","21","21:00","8.5","","7.4","","93","","11","","10","","24.1","","100.65","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-21 22:00","2016","03","21","22:00","8.9","","7.8","","93","","8","","6","","24.1","","100.69","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-21 23:00","2016","03","21","23:00","8.5","","7.6","","94","","10","","14","","24.1","","100.76","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-22 00:00","2016","03","22","00:00","7.6","","7.0","","96","","9","","12","","24.1","","100.82","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-22 01:00","2016","03","22","01:00","6.9","","6.5","","97","","12","","7","","24.1","","100.87","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-22 02:00","2016","03","22","02:00","7.2","","6.6","","96","","11","","8","","24.1","","100.92","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-22 03:00","2016","03","22","03:00","7.0","","6.6","","97","","9","","8","","24.1","","100.97","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-22 04:00","2016","03","22","04:00","6.9","","6.3","","96","","9","","8","","24.1","","101.06","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-22 05:00","2016","03","22","05:00","6.9","","6.5","","97","","13","","7","","24.1","","101.13","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-22 06:00","2016","03","22","06:00","7.4","","6.2","","92","","15","","4","","24.1","","101.21","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-22 07:00","2016","03","22","07:00","7.3","","6.1","","92","","","","0","","32.2","","101.30","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-22 08:00","2016","03","22","08:00","8.7","","6.3","","85","","16","","5","","32.2","","101.41","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-22 09:00","2016","03","22","09:00","8.8","","7.1","","89","","23","","8","","32.2","","101.49","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-22 10:00","2016","03","22","10:00","9.1","","7.1","","87","","23","","9","","32.2","","101.56","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-22 11:00","2016","03","22","11:00","9.7","","7.5","","86","","22","","12","","32.2","","101.63","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-22 12:00","2016","03","22","12:00","9.4","","7.9","","90","","23","","13","","32.2","","101.68","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-22 13:00","2016","03","22","13:00","14.6","","4.1","","49","","23","","9","","48.3","","101.71","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-22 14:00","2016","03","22","14:00","13.1","","4.1","","54","","20","","13","","48.3","","101.72","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-22 15:00","2016","03","22","15:00","13.3","","6.0","","61","","22","","16","","48.3","","101.76","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-22 16:00","2016","03","22","16:00","12.7","","6.8","","67","","19","","26","","48.3","","101.79","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-22 17:00","2016","03","22","17:00","10.7","","6.3","","74","","17","","23","","48.3","","101.83","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-22 18:00","2016","03","22","18:00","10.4","","6.8","","78","","16","","18","","32.2","","101.85","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-22 19:00","2016","03","22","19:00","9.7","","7.0","","83","","9","","10","","32.2","","101.91","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-22 20:00","2016","03","22","20:00","10.2","","7.1","","81","","9","","13","","32.2","","101.95","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-22 21:00","2016","03","22","21:00","9.5","","7.3","","86","","10","","15","","24.1","","101.97","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-22 22:00","2016","03","22","22:00","9.6","","7.2","","85","","10","","13","","32.2","","102.01","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-22 23:00","2016","03","22","23:00","9.0","","6.8","","86","","9","","11","","32.2","","102.02","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-23 00:00","2016","03","23","00:00","8.9","","6.9","","87","","9","","12","","32.2","","102.04","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-23 01:00","2016","03","23","01:00","8.9","","6.7","","86","","9","","10","","32.2","","102.06","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-23 02:00","2016","03","23","02:00","8.5","","6.1","","85","","13","","7","","32.2","","102.09","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-23 03:00","2016","03","23","03:00","9.0","","5.6","","79","","13","","4","","32.2","","102.09","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-23 04:00","2016","03","23","04:00","8.8","","5.4","","79","","14","","7","","24.1","","102.10","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-23 05:00","2016","03","23","05:00","8.3","","5.8","","84","","13","","8","","32.2","","102.14","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-23 06:00","2016","03","23","06:00","8.4","","5.5","","82","","15","","12","","19.3","","102.15","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-23 07:00","2016","03","23","07:00","8.2","","5.8","","85","","15","","14","","19.3","","102.19","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-23 08:00","2016","03","23","08:00","7.9","","6.2","","89","","13","","16","","24.1","","102.20","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-23 09:00","2016","03","23","09:00","8.4","","7.3","","93","","12","","18","","19.3","","102.23","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-23 10:00","2016","03","23","10:00","8.6","","7.4","","92","","11","","21","","19.3","","102.22","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-23 11:00","2016","03","23","11:00","8.8","","7.4","","91","","11","","27","","24.1","","102.15","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-23 12:00","2016","03","23","12:00","9.0","","7.3","","89","","12","","24","","24.1","","102.11","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-23 13:00","2016","03","23","13:00","8.9","","7.4","","90","","12","","21","","16.1","","102.07","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-23 14:00","2016","03","23","14:00","9.2","","7.2","","87","","13","","35","","24.1","","101.94","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-23 15:00","2016","03","23","15:00","8.9","","6.9","","87","","12","","30","","24.1","","101.81","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-23 16:00","2016","03","23","16:00","8.9","","6.7","","86","","12","","28","","12.9","","101.68","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-23 17:00","2016","03","23","17:00","8.8","","7.1","","89","","11","","27","","9.7","","101.60","","","","","","Rain,Fog"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-23 18:00","2016","03","23","18:00","8.6","","7.1","","90","","12","","29","","12.9","","101.50","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-23 19:00","2016","03","23","19:00","8.9","","6.9","","87","","12","","37","","16.1","","101.42","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-23 20:00","2016","03","23","20:00","8.6","","7.1","","90","","13","","29","","12.9","","101.37","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-23 21:00","2016","03","23","21:00","8.4","","7.3","","93","","15","","29","","12.9","","101.36","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-23 22:00","2016","03","23","22:00","8.0","","7.1","","94","","17","","17","","24.1","","101.32","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-23 23:00","2016","03","23","23:00","7.8","","6.0","","88","","20","","24","","24.1","","101.34","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-24 00:00","2016","03","24","00:00","7.7","","5.0","","83","","21","","30","","24.1","","101.36","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-24 01:00","2016","03","24","01:00","7.6","","5.1","","84","","22","","28","","24.1","","101.44","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-24 02:00","2016","03","24","02:00","7.5","","4.8","","83","","22","","23","","24.1","","101.53","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-24 03:00","2016","03","24","03:00","7.3","","4.5","","82","","23","","22","","24.1","","101.56","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-24 04:00","2016","03","24","04:00","7.0","","4.3","","83","","23","","18","","24.1","","101.61","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-24 05:00","2016","03","24","05:00","6.9","","3.7","","80","","22","","18","","24.1","","101.66","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-24 06:00","2016","03","24","06:00","7.1","","3.7","","79","","21","","19","","24.1","","101.71","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-24 07:00","2016","03","24","07:00","7.3","","3.9","","79","","21","","16","","24.1","","101.77","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-24 08:00","2016","03","24","08:00","7.8","","4.4","","79","","22","","12","","24.1","","101.82","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-24 09:00","2016","03","24","09:00","8.0","","4.8","","80","","19","","14","","24.1","","101.87","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-24 10:00","2016","03","24","10:00","8.7","","4.5","","75","","20","","19","","24.1","","101.92","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-24 11:00","2016","03","24","11:00","9.2","","4.4","","72","","19","","17","","24.1","","101.92","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-24 12:00","2016","03","24","12:00","9.6","","4.2","","69","","18","","15","","24.1","","101.96","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-24 13:00","2016","03","24","13:00","9.5","","5.5","","76","","19","","18","","24.1","","101.97","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-24 14:00","2016","03","24","14:00","9.8","","4.6","","70","","21","","13","","24.1","","101.97","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-24 15:00","2016","03","24","15:00","9.6","","5.4","","75","","22","","8","","24.1","","101.97","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-24 16:00","2016","03","24","16:00","9.4","","5.0","","74","","21","","11","","24.1","","101.96","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-24 17:00","2016","03","24","17:00","8.8","","4.1","","72","","19","","8","","24.1","","101.94","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-24 18:00","2016","03","24","18:00","8.7","","4.2","","73","","18","","5","","24.1","","101.94","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-24 19:00","2016","03","24","19:00","8.0","","5.5","","84","","21","","11","","24.1","","101.94","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-24 20:00","2016","03","24","20:00","8.1","","4.7","","79","","22","","18","","24.1","","101.96","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-24 21:00","2016","03","24","21:00","7.8","","4.6","","80","","22","","17","","24.1","","101.99","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-24 22:00","2016","03","24","22:00","7.9","","4.3","","78","","23","","13","","24.1","","101.99","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-24 23:00","2016","03","24","23:00","7.4","","4.4","","81","","22","","8","","24.1","","102.01","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-25 00:00","2016","03","25","00:00","7.3","","4.5","","82","","15","","7","","24.1","","102.02","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-25 01:00","2016","03","25","01:00","6.7","","5.0","","89","","10","","6","","24.1","","102.05","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-25 02:00","2016","03","25","02:00","7.1","","4.4","","83","","12","","5","","24.1","","102.06","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-25 03:00","2016","03","25","03:00","5.9","","4.2","","89","","9","","8","","24.1","","102.05","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-25 04:00","2016","03","25","04:00","5.2","","4.0","","92","","7","","9","","24.1","","102.06","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-25 05:00","2016","03","25","05:00","4.5","","3.9","","96","","3","","8","","24.1","","102.09","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-25 06:00","2016","03","25","06:00","5.9","","4.7","","92","","11","","6","","24.1","","102.12","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-25 07:00","2016","03","25","07:00","6.3","","5.1","","92","","10","","7","","24.1","","102.18","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-25 08:00","2016","03","25","08:00","6.6","","4.9","","89","","9","","9","","24.1","","102.23","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-25 09:00","2016","03","25","09:00","7.8","","5.1","","83","","10","","8","","24.1","","102.27","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-25 10:00","2016","03","25","10:00","8.5","","4.9","","78","","9","","4","","24.1","","102.32","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-25 11:00","2016","03","25","11:00","8.4","","5.4","","81","","24","","11","","24.1","","102.32","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-25 12:00","2016","03","25","12:00","9.5","","5.5","","76","","23","","10","","32.2","","102.32","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-25 13:00","2016","03","25","13:00","9.6","","5.2","","74","","22","","12","","32.2","","102.30","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-25 14:00","2016","03","25","14:00","9.8","","4.8","","71","","23","","16","","48.3","","102.30","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-25 15:00","2016","03","25","15:00","10.0","","5.6","","74","","25","","11","","48.3","","102.29","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-25 16:00","2016","03","25","16:00","9.9","","4.3","","68","","24","","8","","48.3","","102.27","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-25 17:00","2016","03","25","17:00","9.4","","3.0","","64","","23","","6","","48.3","","102.24","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-25 18:00","2016","03","25","18:00","8.1","","3.0","","70","","25","","5","","48.3","","102.20","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-25 19:00","2016","03","25","19:00","6.8","","3.1","","77","","32","","3","","48.3","","102.20","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-25 20:00","2016","03","25","20:00","7.2","","3.5","","77","","11","","3","","48.3","","102.18","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-25 21:00","2016","03","25","21:00","6.6","","2.7","","76","","7","","7","","48.3","","102.18","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-25 22:00","2016","03","25","22:00","6.6","","3.8","","82","","8","","8","","48.3","","102.19","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-25 23:00","2016","03","25","23:00","7.2","","4.0","","80","","7","","12","","48.3","","102.16","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-26 00:00","2016","03","26","00:00","7.1","","3.9","","80","","5","","10","","48.3","","102.16","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-26 01:00","2016","03","26","01:00","6.9","","3.5","","79","","8","","9","","48.3","","102.12","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-26 02:00","2016","03","26","02:00","6.2","","3.4","","82","","4","","5","","48.3","","102.10","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-26 03:00","2016","03","26","03:00","5.7","","3.9","","88","","9","","10","","48.3","","102.04","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-26 04:00","2016","03","26","04:00","5.9","","3.9","","87","","9","","9","","48.3","","101.96","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-26 05:00","2016","03","26","05:00","5.5","","3.8","","89","","10","","10","","48.3","","101.91","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-26 06:00","2016","03","26","06:00","5.8","","3.7","","86","","9","","6","","48.3","","101.91","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-26 07:00","2016","03","26","07:00","6.3","","4.0","","85","","14","","4","","48.3","","101.91","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-26 08:00","2016","03","26","08:00","7.1","","4.3","","82","","8","","8","","48.3","","101.87","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-26 09:00","2016","03","26","09:00","8.1","","4.0","","75","","9","","6","","48.3","","101.83","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-26 10:00","2016","03","26","10:00","9.9","","3.9","","66","","13","","3","","48.3","","101.81","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-26 11:00","2016","03","26","11:00","9.9","","6.3","","78","","25","","11","","48.3","","101.72","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-26 12:00","2016","03","26","12:00","10.8","","5.8","","71","","25","","11","","48.3","","101.63","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-26 13:00","2016","03","26","13:00","11.0","","6.2","","72","","25","","13","","48.3","","101.58","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-26 14:00","2016","03","26","14:00","10.6","","6.0","","73","","24","","11","","48.3","","101.49","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-26 15:00","2016","03","26","15:00","10.8","","6.2","","73","","26","","10","","48.3","","101.41","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-26 16:00","2016","03","26","16:00","11.3","","5.2","","66","","28","","3","","48.3","","101.32","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-26 17:00","2016","03","26","17:00","11.2","","3.8","","60","","23","","8","","48.3","","101.25","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-26 18:00","2016","03","26","18:00","10.3","","5.1","","70","","30","","3","","48.3","","101.15","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-26 19:00","2016","03","26","19:00","9.6","","6.7","","82","","33","","7","","48.3","","101.07","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-26 20:00","2016","03","26","20:00","9.0","","6.8","","86","","30","","7","","48.3","","101.03","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-26 21:00","2016","03","26","21:00","9.8","","8.3","","90","","27","","11","","19.3","","101.07","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-26 22:00","2016","03","26","22:00","8.4","","6.9","","90","","32","","12","","12.9","","101.04","","","","","","Moderate Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-26 23:00","2016","03","26","23:00","8.4","","6.9","","90","","7","","12","","9.7","","101.00","","","","","","Moderate Rain,Fog"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-27 00:00","2016","03","27","00:00","8.3","","7.1","","92","","5","","17","","12.9","","100.95","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-27 01:00","2016","03","27","01:00","8.0","","6.8","","92","","6","","17","","12.9","","100.92","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-27 02:00","2016","03","27","02:00","7.6","","6.2","","91","","6","","17","","8.1","","100.89","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-27 03:00","2016","03","27","03:00","7.1","","5.9","","92","","7","","11","","8.1","","100.88","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-27 04:00","2016","03","27","04:00","6.7","","5.7","","93","","4","","11","","12.9","","100.89","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-27 05:00","2016","03","27","05:00","6.5","","5.5","","93","","1","","7","","8.1","","100.92","","","","","","Rain,Fog"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-27 06:00","2016","03","27","06:00","6.3","","5.6","","95","","1","","6","","11.3","","100.97","","","","","","Rain"
